Object ID,Código SIG,ID Tipo,Morada,Designação,Tipologia,MOBILIDADE_REDUZIDA,GlobalID,x,y
487,1895,4,Rua 20 do Cemitério do Lumiar,Bica 2 no Cemitério do Lumiar,Bica,,04f0d2ad-bd29-48a2-a871-dadeae89e871,-1020596.89480749,4689120.54502834
488,1896,4,Rua 16 do Cemitério do Lumiar,Bica 3 no Cemitério do Lumiar,Bica,,8ee4cbd4-1934-4ea6-9342-7bc29f380006,-1020562.02611207,4689041.65873626
489,1898,4,Rua 10 do Cemitério do Lumiar,Bica 5 no Cemitério do Lumiar,Bica,,813082a5-5832-4219-b0bd-4a28358ef114,-1020393.86755305,4689376.44074325
490,1899,4,Rua 1 do Cemitério do Lumiar,Bebedouro 1 no Cemitério do Lumiar,Bebedouro,NÃO,7bb0bd39-3e44-450a-b0b6-9204404c29ad,-1020260.52739567,4689227.40919422
491,1715,4,Rua de São Ciro,Fontanário na Rua de São Ciro,Fontanário,,5ced2b2a-cf44-42b5-93ea-e3fad0ccaa37,-1019849.2885294,4680550.13332642
492,1248,4,Castelo de São Jorge,Fontanário 13,Fontanário,,502d7c38-a50b-41bd-886b-83ce5803aed4,-1016781.62445839,4680611.89636992
493,1236,4,Castelo de São Jorge,Fontanário 1,Fontanário,,78740635-6f22-4491-81e5-4fab430c144b,-1016589.43116531,4680715.74315661
494,1823,4,"Largo de São Sebastião, Estrada do Paço do Lumiar",Fontanário no Largo de São Sebastião,Fontanário,,a4d905df-14c2-4615-baed-21ffe9be5404,-1021225.38593845,4689078.43456873
495,1237,4,Castelo de São Jorge,Fontanário 2,Fontanário,,b99c9f8a-7577-4c65-9564-babff3a52dc6,-1016691.21055428,4680522.16059182
496,1822,4,"Estrada da Torre, Azinhaga da Musgueira",Fontanário da Estrada da Torre,Fontanário,,a25377d8-04ee-439b-a3ff-da333f850aba,-1019292.20666464,4689374.56200446
497,1603,4,Largo do Monte,Chafariz do Miradouro da Senhora do Monte,Chafariz,,70bb716e-11cd-47db-82c0-61d6f1d1c9da,-1016643.43998198,4681496.87162278
498,1250,4,Castelo de São Jorge,Fontanário 15,Fontanário,,0bd704c2-d7fa-46d1-95a6-3d0d1918e142,-1016739.56816955,4680637.1370351
499,3375,4,Rua 14 do Cemitério dos Olivais,Bica 1 no Cemitério dos Olivais,Bica,,5e801a0d-e7b5-4c89-b3cd-0e28c002b766,-1013964.70759395,4687856.35245072
500,1317,4,Avenida Nuno Krus Abecassis(antiga Avenida 4 do Alto do Lumiar),Bebedouro 1 no Parque Oeste,Bebedouro,NÃO,45834d8e-c125-472a-bc0a-41cfea317ba0,-1018911.6817659,4690235.13251768
501,1318,4,Avenida Nuno Krus Abecassis(antiga Avenida 4 do Alto do Lumiar),Bebedouro 2 no Parque Oeste,Bebedouro,NÃO,11f1f328-1039-4d4b-81fd-c41819dd26b4,-1019125.77720062,4690300.33877549
502,1879,4,Rua Hermano Neves(antiga Rua 24 de Telheiras Sul),Bebedouro na Rua Hermano Neves,Bebedouro,NÃO,4fb61850-5d57-4667-8764-1bbb5b86b61c,-1020813.86680649,4687321.51844125
503,1880,4,Rua Frederico George(antiga Rua B- Alto da Faia e Rua A - Enc Telheiras),Bebedouro no Parque Infantil da Rua Frederico George,Bebedouro,NÃO,05574720-9f0c-4816-9c80-650da2f5ca7c,-1020817.48230932,4688518.64148781
504,1885,4,Azinhaga da Torre do Fato,Bebedouro 1 na Quinta da Paz,Bebedouro,NÃO,b15596a1-71b4-4954-992f-616d88eafd41,-1021491.835384,4688844.96903944
505,1886,4,Azinhaga da Torre do Fato,Bebedouro 2 na Quinta da Paz,Bebedouro,NÃO,3d97cb31-72ad-49bb-b4ac-745b4dc92ea4,-1021425.86899257,4688891.65939771
506,1887,4,Alameda das Linhas de Torres,Bebedouro Junto ao Parque Infantil da Quinta das Conchas,Bebedouro,NÃO,4c1ed2b6-5a51-4f3d-a08a-2addb34f8293,-1019206.7492718,4688900.37302766
507,3376,4,Passeio do Parque,Bebedouro 1 no Parque Tejo,Bebedouro,NÃO,9ef713d2-5a66-4f06-bc16-13e6908a3d62,-1012210.96273216,4691260.93238043
508,3377,4,Caminho das Cegonhas,Bebedouro 2 no Parque Tejo,Bebedouro,NÃO,92a22d9f-4a3e-4f06-9438-9abeb7981f12,-1012409.38258523,4691177.71530323
509,3378,4,Caminho dos Rouxinóis,Bebedouro 3 no Parque Tejo,Bebedouro,NÃO,029eba93-65a9-4790-9096-1df6179b52be,-1012434.01158899,4691103.30429401
510,3379,4,Passeio do Parque,Bebedouro 4 no Parque Tejo,Bebedouro,NÃO,be054251-adff-4e7e-b822-779f423ecd13,-1012321.82974005,4691153.9451457
511,3380,4,Passeio do Sapal,Bebedouro 5 no Parque Tejo,Bebedouro,NÃO,da71695d-2e41-4762-bd0b-aeba15d2365a,-1012160.6398876,4691127.09366585
512,3381,4,Passeio dos Heróis do Mar,Bebedouro 6 no Parque Tejo,Bebedouro,NÃO,081d5576-4a99-4b3f-8523-8bb8740b277d,-1012239.09350125,4690532.1350633
513,3382,4,Passeio dos Heróis do Mar,Bebedouro 7 no Parque Tejo,Bebedouro,NÃO,95c7d6e3-a445-4ef9-9638-b693927e6c10,-1012138.88991465,4690205.83736985
514,132,4,Alameda Keil do Amaral,Bebedouro 2 junto ao Anfiteatro Keil do Amaral,Bebedouro,NÃO,aee7bb12-c921-44ac-ae8b-e963ece52441,-1023525.02562832,4681739.67808198
515,1884,4,Rua Professor Francisco Gentil(antiga Rua 7 da Zona de Telheiras),Bebedouro no Parque Hortícola de Telheiras,Bebedouro,NÃO,d32b1653-ede7-4b8e-9328-5e1ad2dac336,-1020180.73506335,4687361.81997194
516,1883,4,Rua Professor Francisco Gentil(antiga Rua 7 da Zona de Telheiras),Bica no Parque Hortícola de Telheiras,Bica,,d31f7fd9-c31c-4445-8631-553f0ddc38a0,-1020215.64036416,4687396.1197875
517,3939,4,Estrada de Benfica,Bebedouro no Jardim Beau Séjour,Bebedouro,NÃO,aebcd753-cb5b-425e-8695-b7f5d878f3c1,-1022179.45912394,4685423.84650273
518,1881,4,Rua Prof. Manuel Valadares,Bebedouro 1 na Rua Prof. Manuel Valadares,Bebedouro,NÃO,2ac05961-f53c-4120-94ff-bb9dd153a947,-1019870.08177814,4689358.58966246
519,1882,4,Rua Prof. Manuel Valadares,Bebedouro 2 na Rua Prof. Manuel Valadares,Bebedouro,NÃO,c9b3e74d-025d-4ca3-89af-05e3efd5cbb8,-1019860.45928364,4689428.39578987
520,33117,4,Eixo Central(Alto do Lumiar),Bebedouro 1 no Eixo Central do Alto do Lumiar,Bebedouro,NÃO,a7a97a82-392f-40a0-9c33-50c6633f9d68,-1018471.54643464,4689083.43144222
521,33118,4,Eixo Central(Alto do Lumiar),Bebedouro 2 no Eixo Central do Alto do Lumiar,Bebedouro,NÃO,8a397036-0879-4126-a795-dd89fd815d7c,-1018397.08576693,4689407.56389331
522,33119,4,Eixo Central(Alto do Lumiar),Bebedouro 3 no Eixo Central do Alto do Lumiar,Bebedouro,NÃO,6c3a3068-8d35-4729-9aa6-67f5be00b1b6,-1018363.05427347,4689530.2243416
523,33120,4,Eixo Central(Alto do Lumiar),Bebedouro 4 no Eixo Central do Alto do Lumiar,Bebedouro,NÃO,c665646f-02da-4bc1-bb83-3b9e44f979e7,-1018330.27583546,4689634.99657886
524,18101,4,Rua 6 do Cemitério do Lumiar,Fontanário 1 no Cemitério do Lumiar,Fontanário,,ca03586c-cf6a-4e31-9a14-2a102016757f,-1020413.29004494,4689339.17830302
525,863,4,Rua 19 do Cemitério de Benfica,Bica 34 no Cemitério de Benfica,Bica,,4948f099-8f82-4255-9bec-da692d9414f8,-1023849.49096746,4687092.65971169
526,865,4,Rua 18 do Cemitério de Benfica,Bica 36 no Cemitério de Benfica,Bica,,24a1b668-c3c1-4980-a07b-11d1414f51c8,-1023916.58993384,4687147.01579143
527,867,4,Rua 15 do Cemitério de Benfica,Bica 38 no Cemitério de Benfica,Bica,,7e44fff9-5324-4943-9d1b-15454a59af9c,-1023988.65049588,4687164.05132708
528,131,4,Alameda Keil do Amaral,Bebedouro 1 junto ao Anfiteatro Keil do Amaral,Bebedouro,NÃO,2f3e9096-05d6-44bf-be30-a6ad9c571e9c,-1023450.52025982,4681715.60630779
529,249,4,Alameda Keil do Amaral,Bebedouro 1 junto ao Miradouro Keil do Amaral,Bebedouro,NÃO,3034bda6-b2ff-4061-a7ae-c3bdd51064bc,-1023409.57838164,4681829.47694204
530,250,4,Alameda Keil do Amaral,Bebedouro 2 junto ao Miradouro Keil do Amaral,Bebedouro,NÃO,3917c9f7-1588-41a7-93c7-2645ad8373bf,-1023323.35907072,4681978.56986231
531,133,4,Alameda Keil do Amaral,Bebedouro 2 na Alameda Keil do Amaral,Bebedouro,NÃO,32067d1d-e04e-4858-8b05-1c08abfea9e3,-1023711.84494577,4681477.23961795
532,827,4,Estrada das Oliveiras de Baixo,Bebedouro no Parque de Merendas da Cruz das Oliveiras,Bebedouro,NÃO,5d9e0e6f-29a9-47a2-afa3-2edc3622e584,-1023780.36514871,4682324.82202352
533,134,4,Estrada do Penedo,Bebedouro no Miradouro do Moinho do Penedo,Bebedouro,NÃO,41c48e72-d1bc-4167-938e-b8d58a404ff1,-1023746.33618835,4681746.11636143
534,135,4,Estrada do Penedo,Bebedouro no Parque de Merendas do Moinho do Penedo,Bebedouro,NÃO,4d488b24-c115-4343-88a5-ae8110a1307a,-1023742.97194497,4681785.44308684
535,136,4,Estrada de Montes Claros,Bebedouro junto às Cavalariças de Montes Claros,Bebedouro,NÃO,208fa712-35a8-47d9-930b-35393cfb167b,-1024170.00787115,4681425.39009834
536,137,4,Estrada de Montes Claros,Bebedouro junto ao Picadeiro de Montes Claros,Bebedouro,NÃO,a9fb0160-511f-4307-b16f-303f81ac1faf,-1024208.21802651,4681478.64025481
537,1141,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 23 Cemitério de Carnide,Bica,,9a5965fa-e694-46d5-a0bc-41bdff0d5c51,-1022632.81329978,4689436.18462051
538,1889,4,Alameda das Linhas de Torres,Bebedouro 2 na Quinta das Conchas,Bebedouro,NÃO,2343198f-d6da-4a6a-98dd-30e2de264993,-1019576.09677599,4688814.56091501
539,1112,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Fontanário 1 Cemitério de Carnide,Fontanário,,48dec86d-6d51-4977-9d39-24ef9a367f54,-1022615.3724846,4689126.22317551
540,1113,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Fontanário 2 Cemitério de Carnide,Fontanário,,a0fd8bcf-8047-41c3-adbb-be48efbd528d,-1022528.81464462,4689200.06209035
541,505,4,Rua Prof. Adelino da Palma Carlos,Bebedouro junto às Piscinas da Ameixoeira,Bebedouro,NÃO,df28efbf-1513-4390-9396-dc1d47cbb519,-1019754.18823969,4690959.10840356
542,1117,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Fontanário 6 Cemitério de Carnide,Fontanário,,4957d5b1-71d0-4b2c-b1d9-55d0c9741ac5,-1022693.40079506,4689497.17840694
543,828,4,Rua João Ortigão Ramos,Bebedouro 1 no Cemitério de Benfica,Bebedouro,NÃO,81d1dcc6-009d-4820-8011-86aedbd0dd5b,-1024375.60448056,4686937.14481042
544,829,4,Rua João Ortigão Ramos,Bebedouro 2 no Cemitério de Benfica,Bebedouro,NÃO,b9545dc3-d595-4b1d-93f3-4ca5e0baf760,-1024377.61815824,4686936.05544949
545,1120,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 2 Cemitério de Carnide,Bica,,1d016d16-6311-415f-b395-a61cfc36ca6a,-1022499.59233467,4689413.41736162
546,831,4,Rua João Ortigão Ramos,Bica 2 no Cemitério de Benfica,Bica,,7ae3948f-83d4-4537-873d-092098a72efa,-1024458.52393011,4686913.771271
547,1121,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 3 Cemitério de Carnide,Bica,,33160d9b-7555-47c5-a067-d53c8fc24b3a,-1022702.42016608,4689135.90943402
548,833,4,Rua 30 do Cemitério de Benfica,Bica 4 no Cemitério de Benfica,Bica,,72a9752a-afff-4900-862d-b66406b17226,-1024512.80129532,4686952.18956648
549,1122,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 4 Cemitério de Carnide,Bica,,91456e5b-720a-4a0d-bfa5-2cd7be461714,-1022689.46666725,4689169.69346331
550,2128,4,Acesso à Azinhaga Pombeiro,Bebedouro no Parque da Belavista Sul,Bebedouro,NÃO,d04b01c9-68e5-4527-83c3-d60cf41a5354,-1015819.22242304,4685417.9432847
551,2129,4,Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas),Bebedouro 1 no Parque da Belavista Central,Bebedouro,NÃO,d95153d6-77b1-4fd2-89b8-0ce4289f6e68,-1015671.93155365,4685734.77196273
552,851,4,Rua 16 do Cemitério de Benfica,Bica 22 no Cemitério de Benfica,Bica,,b13cfbf0-e1bf-46c1-9acd-2a948adbde80,-1023934.6301387,4686974.27014309
553,852,4,Rua 16 do Cemitério de Benfica,Bica 23 no Cemitério de Benfica,Bica,,a2567ee1-e2f8-49ba-ac8b-5d29fa8fa47e,-1023930.77359881,4687004.20088124
